race_id,date,track,race_no,official_url,cache_html_path
20240312_kawasaki_8,2024-03-12,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F12&k_raceNo=8&k_babaCode=21,data/cache/html/20240312_kawasaki_8.html
20240312_kawasaki_9,2024-03-12,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F12&k_raceNo=9&k_babaCode=21,data/cache/html/20240312_kawasaki_9.html
20240312_kawasaki_10,2024-03-12,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F12&k_raceNo=10&k_babaCode=21,data/cache/html/20240312_kawasaki_10.html
20240312_kawasaki_11,2024-03-12,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F12&k_raceNo=11&k_babaCode=21,data/cache/html/20240312_kawasaki_11.html
20240312_kawasaki_12,2024-03-12,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F12&k_raceNo=12&k_babaCode=21,data/cache/html/20240312_kawasaki_12.html
20240313_kawasaki_1,2024-03-13,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=1&k_babaCode=21,data/cache/html/20240313_kawasaki_1.html
20240313_kawasaki_2,2024-03-13,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=2&k_babaCode=21,data/cache/html/20240313_kawasaki_2.html
20240313_kawasaki_3,2024-03-13,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=3&k_babaCode=21,data/cache/html/20240313_kawasaki_3.html
20240313_kawasaki_4,2024-03-13,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=4&k_babaCode=21,data/cache/html/20240313_kawasaki_4.html
20240313_kawasaki_5,2024-03-13,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=5&k_babaCode=21,data/cache/html/20240313_kawasaki_5.html
20240313_kawasaki_6,2024-03-13,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=6&k_babaCode=21,data/cache/html/20240313_kawasaki_6.html
20240313_kawasaki_7,2024-03-13,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=7&k_babaCode=21,data/cache/html/20240313_kawasaki_7.html
20240313_kawasaki_8,2024-03-13,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=8&k_babaCode=21,data/cache/html/20240313_kawasaki_8.html
20240313_kawasaki_9,2024-03-13,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=9&k_babaCode=21,data/cache/html/20240313_kawasaki_9.html
20240313_kawasaki_10,2024-03-13,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=10&k_babaCode=21,data/cache/html/20240313_kawasaki_10.html
20240313_kawasaki_11,2024-03-13,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=11&k_babaCode=21,data/cache/html/20240313_kawasaki_11.html
20240313_kawasaki_12,2024-03-13,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F13&k_raceNo=12&k_babaCode=21,data/cache/html/20240313_kawasaki_12.html
20240314_kawasaki_1,2024-03-14,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=1&k_babaCode=21,data/cache/html/20240314_kawasaki_1.html
20240314_kawasaki_2,2024-03-14,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=2&k_babaCode=21,data/cache/html/20240314_kawasaki_2.html
20240314_kawasaki_3,2024-03-14,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=3&k_babaCode=21,data/cache/html/20240314_kawasaki_3.html
20240314_kawasaki_4,2024-03-14,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=4&k_babaCode=21,data/cache/html/20240314_kawasaki_4.html
20240314_kawasaki_5,2024-03-14,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=5&k_babaCode=21,data/cache/html/20240314_kawasaki_5.html
20240314_kawasaki_6,2024-03-14,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=6&k_babaCode=21,data/cache/html/20240314_kawasaki_6.html
20240314_kawasaki_7,2024-03-14,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=7&k_babaCode=21,data/cache/html/20240314_kawasaki_7.html
20240314_kawasaki_8,2024-03-14,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=8&k_babaCode=21,data/cache/html/20240314_kawasaki_8.html
20240314_kawasaki_9,2024-03-14,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=9&k_babaCode=21,data/cache/html/20240314_kawasaki_9.html
20240314_kawasaki_10,2024-03-14,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=10&k_babaCode=21,data/cache/html/20240314_kawasaki_10.html
20240314_kawasaki_11,2024-03-14,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=11&k_babaCode=21,data/cache/html/20240314_kawasaki_11.html
20240314_kawasaki_12,2024-03-14,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F14&k_raceNo=12&k_babaCode=21,data/cache/html/20240314_kawasaki_12.html
20240315_kawasaki_1,2024-03-15,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=1&k_babaCode=21,data/cache/html/20240315_kawasaki_1.html
20240315_kawasaki_2,2024-03-15,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=2&k_babaCode=21,data/cache/html/20240315_kawasaki_2.html
20240315_kawasaki_3,2024-03-15,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=3&k_babaCode=21,data/cache/html/20240315_kawasaki_3.html
20240315_kawasaki_4,2024-03-15,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=4&k_babaCode=21,data/cache/html/20240315_kawasaki_4.html
20240315_kawasaki_5,2024-03-15,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=5&k_babaCode=21,data/cache/html/20240315_kawasaki_5.html
20240315_kawasaki_6,2024-03-15,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=6&k_babaCode=21,data/cache/html/20240315_kawasaki_6.html
20240315_kawasaki_7,2024-03-15,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=7&k_babaCode=21,data/cache/html/20240315_kawasaki_7.html
20240315_kawasaki_8,2024-03-15,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=8&k_babaCode=21,data/cache/html/20240315_kawasaki_8.html
20240315_kawasaki_9,2024-03-15,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=9&k_babaCode=21,data/cache/html/20240315_kawasaki_9.html
20240315_kawasaki_10,2024-03-15,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=10&k_babaCode=21,data/cache/html/20240315_kawasaki_10.html
20240315_kawasaki_11,2024-03-15,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=11&k_babaCode=21,data/cache/html/20240315_kawasaki_11.html
20240315_kawasaki_12,2024-03-15,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F03%2F15&k_raceNo=12&k_babaCode=21,data/cache/html/20240315_kawasaki_12.html
20240129_kawasaki_1,2024-01-29,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=1&k_babaCode=21,data/cache/html/20240129_kawasaki_1.html
20240129_kawasaki_2,2024-01-29,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=2&k_babaCode=21,data/cache/html/20240129_kawasaki_2.html
20240129_kawasaki_3,2024-01-29,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=3&k_babaCode=21,data/cache/html/20240129_kawasaki_3.html
20240129_kawasaki_4,2024-01-29,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=4&k_babaCode=21,data/cache/html/20240129_kawasaki_4.html
20240129_kawasaki_5,2024-01-29,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=5&k_babaCode=21,data/cache/html/20240129_kawasaki_5.html
20240129_kawasaki_6,2024-01-29,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=6&k_babaCode=21,data/cache/html/20240129_kawasaki_6.html
20240129_kawasaki_7,2024-01-29,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=7&k_babaCode=21,data/cache/html/20240129_kawasaki_7.html
20240129_kawasaki_8,2024-01-29,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=8&k_babaCode=21,data/cache/html/20240129_kawasaki_8.html
20240129_kawasaki_9,2024-01-29,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=9&k_babaCode=21,data/cache/html/20240129_kawasaki_9.html
20240129_kawasaki_10,2024-01-29,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=10&k_babaCode=21,data/cache/html/20240129_kawasaki_10.html
20240129_kawasaki_11,2024-01-29,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=11&k_babaCode=21,data/cache/html/20240129_kawasaki_11.html
20240129_kawasaki_12,2024-01-29,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F29&k_raceNo=12&k_babaCode=21,data/cache/html/20240129_kawasaki_12.html
20240130_kawasaki_1,2024-01-30,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=1&k_babaCode=21,data/cache/html/20240130_kawasaki_1.html
20240130_kawasaki_2,2024-01-30,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=2&k_babaCode=21,data/cache/html/20240130_kawasaki_2.html
20240130_kawasaki_3,2024-01-30,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=3&k_babaCode=21,data/cache/html/20240130_kawasaki_3.html
20240130_kawasaki_4,2024-01-30,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=4&k_babaCode=21,data/cache/html/20240130_kawasaki_4.html
20240130_kawasaki_5,2024-01-30,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=5&k_babaCode=21,data/cache/html/20240130_kawasaki_5.html
20240130_kawasaki_6,2024-01-30,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=6&k_babaCode=21,data/cache/html/20240130_kawasaki_6.html
20240130_kawasaki_7,2024-01-30,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=7&k_babaCode=21,data/cache/html/20240130_kawasaki_7.html
20240130_kawasaki_8,2024-01-30,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=8&k_babaCode=21,data/cache/html/20240130_kawasaki_8.html
20240130_kawasaki_9,2024-01-30,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=9&k_babaCode=21,data/cache/html/20240130_kawasaki_9.html
20240130_kawasaki_10,2024-01-30,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=10&k_babaCode=21,data/cache/html/20240130_kawasaki_10.html
20240130_kawasaki_11,2024-01-30,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=11&k_babaCode=21,data/cache/html/20240130_kawasaki_11.html
20240130_kawasaki_12,2024-01-30,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F30&k_raceNo=12&k_babaCode=21,data/cache/html/20240130_kawasaki_12.html
20240131_kawasaki_1,2024-01-31,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=1&k_babaCode=21,data/cache/html/20240131_kawasaki_1.html
20240131_kawasaki_2,2024-01-31,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=2&k_babaCode=21,data/cache/html/20240131_kawasaki_2.html
20240131_kawasaki_3,2024-01-31,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=3&k_babaCode=21,data/cache/html/20240131_kawasaki_3.html
20240131_kawasaki_4,2024-01-31,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=4&k_babaCode=21,data/cache/html/20240131_kawasaki_4.html
20240131_kawasaki_5,2024-01-31,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=5&k_babaCode=21,data/cache/html/20240131_kawasaki_5.html
20240131_kawasaki_6,2024-01-31,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=6&k_babaCode=21,data/cache/html/20240131_kawasaki_6.html
20240131_kawasaki_7,2024-01-31,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=7&k_babaCode=21,data/cache/html/20240131_kawasaki_7.html
20240131_kawasaki_8,2024-01-31,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=8&k_babaCode=21,data/cache/html/20240131_kawasaki_8.html
20240131_kawasaki_9,2024-01-31,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=9&k_babaCode=21,data/cache/html/20240131_kawasaki_9.html
20240131_kawasaki_10,2024-01-31,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=10&k_babaCode=21,data/cache/html/20240131_kawasaki_10.html
20240131_kawasaki_11,2024-01-31,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=11&k_babaCode=21,data/cache/html/20240131_kawasaki_11.html
20240131_kawasaki_12,2024-01-31,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F31&k_raceNo=12&k_babaCode=21,data/cache/html/20240131_kawasaki_12.html
20240201_kawasaki_1,2024-02-01,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=1&k_babaCode=21,data/cache/html/20240201_kawasaki_1.html
20240201_kawasaki_2,2024-02-01,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=2&k_babaCode=21,data/cache/html/20240201_kawasaki_2.html
20240201_kawasaki_3,2024-02-01,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=3&k_babaCode=21,data/cache/html/20240201_kawasaki_3.html
20240201_kawasaki_4,2024-02-01,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=4&k_babaCode=21,data/cache/html/20240201_kawasaki_4.html
20240201_kawasaki_5,2024-02-01,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=5&k_babaCode=21,data/cache/html/20240201_kawasaki_5.html
20240201_kawasaki_6,2024-02-01,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=6&k_babaCode=21,data/cache/html/20240201_kawasaki_6.html
20240201_kawasaki_7,2024-02-01,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=7&k_babaCode=21,data/cache/html/20240201_kawasaki_7.html
20240201_kawasaki_8,2024-02-01,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=8&k_babaCode=21,data/cache/html/20240201_kawasaki_8.html
20240201_kawasaki_9,2024-02-01,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=9&k_babaCode=21,data/cache/html/20240201_kawasaki_9.html
20240201_kawasaki_10,2024-02-01,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=10&k_babaCode=21,data/cache/html/20240201_kawasaki_10.html
20240201_kawasaki_11,2024-02-01,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=11&k_babaCode=21,data/cache/html/20240201_kawasaki_11.html
20240201_kawasaki_12,2024-02-01,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F01&k_raceNo=12&k_babaCode=21,data/cache/html/20240201_kawasaki_12.html
20240202_kawasaki_1,2024-02-02,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=1&k_babaCode=21,data/cache/html/20240202_kawasaki_1.html
20240202_kawasaki_2,2024-02-02,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=2&k_babaCode=21,data/cache/html/20240202_kawasaki_2.html
20240202_kawasaki_3,2024-02-02,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=3&k_babaCode=21,data/cache/html/20240202_kawasaki_3.html
20240202_kawasaki_4,2024-02-02,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=4&k_babaCode=21,data/cache/html/20240202_kawasaki_4.html
20240202_kawasaki_5,2024-02-02,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=5&k_babaCode=21,data/cache/html/20240202_kawasaki_5.html
20240202_kawasaki_6,2024-02-02,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=6&k_babaCode=21,data/cache/html/20240202_kawasaki_6.html
20240202_kawasaki_7,2024-02-02,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=7&k_babaCode=21,data/cache/html/20240202_kawasaki_7.html
20240202_kawasaki_8,2024-02-02,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=8&k_babaCode=21,data/cache/html/20240202_kawasaki_8.html
20240202_kawasaki_9,2024-02-02,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=9&k_babaCode=21,data/cache/html/20240202_kawasaki_9.html
20240202_kawasaki_10,2024-02-02,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=10&k_babaCode=21,data/cache/html/20240202_kawasaki_10.html
20240202_kawasaki_11,2024-02-02,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=11&k_babaCode=21,data/cache/html/20240202_kawasaki_11.html
20240202_kawasaki_12,2024-02-02,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F02%2F02&k_raceNo=12&k_babaCode=21,data/cache/html/20240202_kawasaki_12.html
20240101_kawasaki_1,2024-01-01,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=1&k_babaCode=21,data/cache/html/20240101_kawasaki_1.html
20240101_kawasaki_2,2024-01-01,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=2&k_babaCode=21,data/cache/html/20240101_kawasaki_2.html
20240101_kawasaki_3,2024-01-01,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=3&k_babaCode=21,data/cache/html/20240101_kawasaki_3.html
20240101_kawasaki_4,2024-01-01,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=4&k_babaCode=21,data/cache/html/20240101_kawasaki_4.html
20240101_kawasaki_5,2024-01-01,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=5&k_babaCode=21,data/cache/html/20240101_kawasaki_5.html
20240101_kawasaki_6,2024-01-01,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=6&k_babaCode=21,data/cache/html/20240101_kawasaki_6.html
20240101_kawasaki_7,2024-01-01,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=7&k_babaCode=21,data/cache/html/20240101_kawasaki_7.html
20240101_kawasaki_8,2024-01-01,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=8&k_babaCode=21,data/cache/html/20240101_kawasaki_8.html
20240101_kawasaki_9,2024-01-01,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=9&k_babaCode=21,data/cache/html/20240101_kawasaki_9.html
20240101_kawasaki_10,2024-01-01,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=10&k_babaCode=21,data/cache/html/20240101_kawasaki_10.html
20240101_kawasaki_11,2024-01-01,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2024%2F01%2F01&k_raceNo=11&k_babaCode=21,data/cache/html/20240101_kawasaki_11.html
